RefactoringType,L1,L2,L3,L4,L5,L6,AuthorGroup
Move And Rename Class,pmd-java,src,test,java,net,sourceforge/pmd/lang/java/metrics/JavaMetricsVisitorTest.java,extremely high
Move And Rename Class,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/metrics/JavaSignatureMatcher.java,extremely high
Move Class,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/metrics/ClassStats.java,extremely high
Move Class,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/metrics/PackageStats.java,extremely high
Move Class,pmd-java,src,test,java,net,sourceforge/pmd/lang/java/metrics/PackageStatsTest.java,extremely high
Move Class,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/metrics/signature/JavaFieldSigMask.java,extremely high
Move Class,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/metrics/signature/JavaFieldSignature.java,extremely high
Move Class,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/metrics/signature/JavaOperationSigMask.java,extremely high
Move Class,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/metrics/signature/JavaOperationSignature.java,extremely high
Move Class,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/metrics/signature/JavaSigMask.java,extremely high
Move Class,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/metrics/signature/JavaSignature.java,extremely high
Move Method,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/metrics/JavaMetricsFacade.java,extremely high
Move Method,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/metrics/JavaMetricsVisitor.java,extremely high
Rename Method,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/multifile/ClassStats.java,extremely high
Rename Method,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/multifile/ClassStats.java,extremely high
Inline Method,pmd-java,src,test,java,net,sourceforge/pmd/lang/java/metrics/ProjectMemoizerTest.java,extremely high
Inline Method,pmd-java,src,test,java,net,sourceforge/pmd/lang/java/metrics/ProjectMemoizerTest.java,extremely high
Rename Attribute,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/AbstractRule.java,extremely high
Rename Class,pmd-apex,src,main,java,net,sourceforge/pmd/lang/apex/metrics/ApexMetricsVisitor.java,extremely high
Rename Class,pmd-apex,src,main,java,net,sourceforge/pmd/lang/apex/metrics/ApexMetricsVisitorFacade.java,extremely high
Rename Class,pmd-apex,src,test,java,net,sourceforge/pmd/lang/apex/metrics/ApexMetricsVisitorTest.java,extremely high
Rename Method,pmd-core,src,main,java,net,sourceforge/pmd/SourceCodeProcessor.java,extremely high
Rename Method,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/AbstractDelegateRule.java,extremely high
Rename Method,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/AbstractRule.java,extremely high
Rename Method,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/AbstractDelegateRule.java,extremely high
Rename Method,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/AbstractRule.java,extremely high
Rename Method,pmd-core,src,main,java,net,sourceforge/pmd/RuleSet.java,extremely high
Rename Method,pmd-core,src,main,java,net,sourceforge/pmd/RuleSets.java,extremely high
Rename Class,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/typeresolution/typedefinition/JavaTypeDefinitionSpecial.java,high
Move Class,pmd-java,src,main,java,net,sourceforge/pmd/lang/java/metrics/rule/NcssCountRule.java,extremely high
Move Attribute,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/ValueParser.java,extremely high
Move Attribute,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/ValueParser.java,extremely high
Move Attribute,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/ValueParser.java,extremely high
Move Attribute,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/ValueParser.java,extremely high
Move Attribute,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/ValueParser.java,extremely high
Move Attribute,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/ValueParser.java,extremely high
Move Attribute,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/ValueParser.java,extremely high
Move Attribute,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/ValueParser.java,extremely high
Move Attribute,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/ValueParser.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/util/fxdesigner/ASTTreeNode.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/util/fxdesigner/Designer.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerUtil.java,extremely high
Replace Variable With Attribute,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/fxdesigner/DesignerController.java,extremely high
Move Class,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/fxdesigner/ASTTreeNode.java,extremely high
Move Class,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/fxdesigner/Designer.java,extremely high
Move Class,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/fxdesigner/DesignerController.java,extremely high
Move Class,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/fxdesigner/DesignerUtil.java,extremely high
Extract Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Extract Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Extract Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Move Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/ASTTreeItem.java,extremely high
Extract Variable,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Move Class,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/ASTTreeCell.java,extremely high
Extract Variable,pmd-doc,src,main,java,net,sourceforge/pmd/docs/RuleDocGenerator.java,extremely high
Move Class,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Rename Attribute,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Extract Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Rename Attribute,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Replace Variable With Attribute,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Extract Class,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/view/DesignerWindow.java,extremely high
Extract Class,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/view/DesignerWindow.java,extremely high
Extract Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Move And Rename Class,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Move Attribute,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Move Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Move Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Move Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Move Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Move Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Move Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Move Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerController.java,extremely high
Move Class,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerUtil.java,extremely high
Extract Variable,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerWindowPresenter.java,extremely high
Rename Attribute,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/Designer.java,extremely high
Rename Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/Designer.java,extremely high
Extract Variable,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerWindowPresenter.java,extremely high
Rename Attribute,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/view/DesignerWindow.java,extremely high
Move Class,pmd-apex,src,main,java,net,sourceforge/pmd/lang/apex/metrics/ApexClassStats.java,extremely high
Move Class,pmd-apex,src,main,java,net,sourceforge/pmd/lang/apex/metrics/ApexMultifileVisitor.java,extremely high
Move Class,pmd-apex,src,main,java,net,sourceforge/pmd/lang/apex/metrics/ApexMultifileVisitorFacade.java,extremely high
Move Class,pmd-apex,src,test,java,net,sourceforge/pmd/lang/apex/metrics/ApexMultifileVisitorTest.java,extremely high
Move Class,pmd-apex,src,main,java,net,sourceforge/pmd/lang/apex/metrics/ApexProjectMirror.java,extremely high
Extract Variable,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerWindowPresenter.java,extremely high
Rename Attribute,pmd-test,src,main,java,net,sourceforge/pmd/testframework/PMDTestRunner.java,extremely high
Extract Variable,pmd-core,src,test,java,net,sourceforge/pmd/cache/FileAnalysisCacheTest.java,high
Rename Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/ValueParsers.java,extremely high
Replace Variable With Attribute,pmd-test,src,main,java,net,sourceforge/pmd/testframework/RuleTst.java,extremely high
Move Method,pmd-core,src,main,java,net,sourceforge/pmd/PMD.java,high
Extract Method,pmd-core,src,test,java,net,sourceforge/pmd/processor/MultiThreadProcessorTest.java,high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/AbstractMultiNumericProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/AbstractMultiPackagedProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/AbstractMultiValueProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/AbstractNumericProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/AbstractPackagedProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/AbstractProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/AbstractSingleValueProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/BooleanMultiProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/BooleanProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/CharacterMultiProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/CharacterProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/DoubleMultiProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/DoubleProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/EnumeratedMultiProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/EnumeratedProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/ExpectedFieldsBuilder.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/FileProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/FloatMultiProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/FloatProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/IntegerMultiProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/IntegerProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/LongMultiProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/LongProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/MethodMultiProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/MethodProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/MultiValuePropertyDescriptorFactory.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/PropertyDescriptorUtil.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/SingleValuePropertyDescriptorFactory.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/StringMultiProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/StringProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/TypeMultiProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/TypeProperty.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/ValueParser.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/ValueParserConstants.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/modules/EnumeratedPropertyModule.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/modules/MethodPropertyModule.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/modules/NumericPropertyModule.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/modules/PackagedPropertyModule.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/lang/rule/properties/modules/TypePropertyModule.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/AbstractPropertyDescriptorFactory.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/AbstractPropertySource.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/EnumeratedPropertyDescriptor.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/MultiValuePropertyDescriptor.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/NumericPropertyDescriptor.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/PackagedPropertyDescriptor.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/PropertyDescriptor.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/PropertyDescriptorFactory.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/PropertySource.java,extremely high
Move Class,pmd-core,src,main,java,net,sourceforge/pmd/SingleValuePropertyDescriptor.java,extremely high
Rename Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerWindowPresenter.java,extremely high
Rename Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerWindowPresenter.java,extremely high
Extract Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerWindowPresenter.java,extremely high
Rename Method,pmd-ui,src,main,java,net,sourceforge/pmd/util/fxdesigner/DesignerWindowPresenter.java,extremely high
Rename Attribute,pmd-java,src,test,java,net,sourceforge/pmd/lang/java/multifile/testdata/MultifileVisitorTestData2.java,extremely high
Rename Attribute,pmd-java,src,test,java,net,sourceforge/pmd/lang/java/multifile/testdata/MultifileVisitorTestData2.java,extremely high
Rename Class,pmd-java,src,test,java,net,sourceforge/pmd/lang/java/multifile/testdata/MultifileVisitorTestData2.java,extremely high
Rename Method,pmd-java,src,test,java,net,sourceforge/pmd/lang/java/multifile/testdata/MultifileVisitorTestData2.java,extremely high
Rename Method,pmd-java,src,test,java,net,sourceforge/pmd/lang/java/multifile/testdata/MultifileVisitorTestData2.java,extremely high
Rename Method,pmd-java,src,test,java,net,sourceforge/pmd/lang/java/multifile/testdata/MultifileVisitorTestData2.java,extremely high
