@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
698,1772,0,5516,1127,0.830348,1,0.243139,1,0.756861,0.39117,0.866072,1.154638,0.002263
699,1772,0,5515,1128,0.830197,1,0.243173,1,0.756827,0.391213,0.865954,1.154796,0.002265
700,1772,0,5513,1130,0.829896,1,0.24324,1,0.75676,0.3913,0.865716,1.155113,0.002265
701,1772,0,5502,1141,0.82824,1,0.243607,1,0.756393,0.391775,0.864409,1.15686,0.00227
702,1772,0,5501,1142,0.82809,1,0.243641,1,0.756359,0.391819,0.86429,1.157019,0.002272
703,1772,0,5500,1143,0.827939,1,0.243674,1,0.756326,0.391862,0.864171,1.157178,0.002273
704,1772,0,5499,1144,0.827789,1,0.243708,1,0.756292,0.391905,0.864052,1.157337,0.002277
705,1772,0,5498,1145,0.827638,1,0.243741,1,0.756259,0.391949,0.863933,1.157497,0.002285
706,1772,0,5497,1146,0.827488,1,0.243775,1,0.756225,0.391992,0.863815,1.157656,0.002294
707,1772,0,5488,1155,0.826133,1,0.244077,1,0.755923,0.392383,0.862745,1.159091,0.002305
708,1772,0,5482,1161,0.82523,1,0.244279,1,0.755721,0.392643,0.862032,1.16005,0.002326
709,1772,0,5480,1163,0.824928,1,0.244346,1,0.755654,0.39273,0.861794,1.16037,0.002328
710,1772,0,5479,1164,0.824778,1,0.24438,1,0.75562,0.392774,0.861676,1.16053,0.002342
711,1772,0,5478,1165,0.824627,1,0.244414,1,0.755586,0.392818,0.861557,1.16069,0.002346
712,1772,0,5471,1172,0.823574,1,0.24465,1,0.75535,0.393123,0.860725,1.161811,0.002358
713,1772,0,5470,1173,0.823423,1,0.244684,1,0.755316,0.393166,0.860606,1.161972,0.002359
714,1772,0,5468,1175,0.823122,1,0.244751,1,0.755249,0.393253,0.860368,1.162293,0.002362
715,1772,0,5467,1176,0.822972,1,0.244785,1,0.755215,0.393297,0.86025,1.162453,0.002375
716,1772,0,5466,1177,0.822821,1,0.244819,1,0.755181,0.393341,0.860131,1.162614,0.002388
717,1772,0,5465,1178,0.82267,1,0.244853,1,0.755147,0.393384,0.860012,1.162775,0.00239
718,1772,0,5464,1179,0.82252,1,0.244887,1,0.755113,0.393428,0.859893,1.162935,0.002401
719,1772,0,5463,1180,0.822369,1,0.244921,1,0.755079,0.393472,0.859774,1.163096,0.002409
720,1772,0,5462,1181,0.822219,1,0.244954,1,0.755046,0.393515,0.859655,1.163257,0.00241
721,1772,0,5460,1183,0.821918,1,0.245022,1,0.754978,0.393603,0.859418,1.163579,0.002415
722,1772,0,5459,1184,0.821767,1,0.245056,1,0.754944,0.393647,0.859299,1.163739,0.002417
723,1772,0,5458,1185,0.821617,1,0.24509,1,0.75491,0.39369,0.85918,1.1639,0.002422
724,1772,0,5457,1186,0.821466,1,0.245124,1,0.754876,0.393734,0.859061,1.164061,0.002454
725,1772,0,5456,1187,0.821316,1,0.245158,1,0.754842,0.393778,0.858942,1.164222,0.002466
726,1772,0,5454,1189,0.821015,1,0.245226,1,0.754774,0.393865,0.858705,1.164545,0.002468
727,1772,0,5453,1190,0.820864,1,0.24526,1,0.75474,0.393909,0.858586,1.164706,0.002473
728,1772,0,5452,1191,0.820714,1,0.245293,1,0.754707,0.393953,0.858467,1.164867,0.002477
729,1772,0,5451,1192,0.820563,1,0.245327,1,0.754673,0.393997,0.858348,1.165028,0.002485
730,1772,0,5450,1193,0.820412,1,0.245361,1,0.754639,0.39404,0.858229,1.16519,0.002493
731,1772,0,5448,1195,0.820111,1,0.245429,1,0.754571,0.394128,0.857992,1.165512,0.002502
732,1772,0,5447,1196,0.819961,1,0.245463,1,0.754537,0.394172,0.857873,1.165674,0.002505
733,1772,0,5446,1197,0.81981,1,0.245497,1,0.754503,0.394216,0.857754,1.165835,0.002506
734,1772,0,5444,1199,0.819509,1,0.245565,1,0.754435,0.394304,0.857516,1.166159,0.002515
735,1772,0,5443,1200,0.819359,1,0.245599,1,0.754401,0.394347,0.857398,1.16632,0.002519
736,1772,0,5441,1202,0.819058,1,0.245668,1,0.754332,0.394435,0.85716,1.166644,0.002523
737,1772,0,5440,1203,0.818907,1,0.245702,1,0.754298,0.394479,0.857041,1.166805,0.002524
738,1772,0,5439,1204,0.818757,1,0.245736,1,0.754264,0.394523,0.856922,1.166967,0.002534
739,1772,0,5438,1205,0.818606,1,0.24577,1,0.75423,0.394567,0.856803,1.167129,0.002538
740,1772,0,5437,1206,0.818456,1,0.245804,1,0.754196,0.394611,0.856684,1.167291,0.00255
741,1772,0,5435,1208,0.818154,1,0.245872,1,0.754128,0.394699,0.856447,1.167615,0.002567
742,1772,0,5434,1209,0.818004,1,0.245906,1,0.754094,0.394743,0.856328,1.167777,0.002567
743,1772,0,5426,1217,0.8168,1,0.246179,1,0.753821,0.395095,0.855377,1.169075,0.002581
744,1772,0,5425,1218,0.816649,1,0.246214,1,0.753786,0.395139,0.855258,1.169237,0.00259
745,1772,0,5423,1220,0.816348,1,0.246282,1,0.753718,0.395227,0.855021,1.169562,0.002601
746,1772,0,5422,1221,0.816198,1,0.246316,1,0.753684,0.395271,0.854902,1.169725,0.002617
747,1772,0,5421,1222,0.816047,1,0.246351,1,0.753649,0.395315,0.854783,1.169887,0.002619
748,1772,0,5419,1224,0.815746,1,0.246419,1,0.753581,0.395403,0.854545,1.170213,0.002622
749,1772,0,5418,1225,0.815595,1,0.246453,1,0.753547,0.395447,0.854427,1.170376,0.002642
750,1772,0,5417,1226,0.815445,1,0.246488,1,0.753512,0.395492,0.854308,1.170538,0.002643
751,1772,0,5416,1227,0.815294,1,0.246522,1,0.753478,0.395536,0.854189,1.170701,0.002657
752,1772,0,5414,1229,0.814993,1,0.246591,1,0.753409,0.395624,0.853951,1.171027,0.002659
753,1772,0,5413,1230,0.814843,1,0.246625,1,0.753375,0.395668,0.853832,1.17119,0.002661
754,1772,0,5401,1242,0.813036,1,0.247038,1,0.752962,0.396199,0.852406,1.173149,0.002668
755,1772,0,5400,1243,0.812886,1,0.247072,1,0.752928,0.396243,0.852288,1.173313,0.002709
756,1772,0,5399,1244,0.812735,1,0.247106,1,0.752894,0.396288,0.852169,1.173477,0.002716
757,1772,0,5398,1245,0.812585,1,0.247141,1,0.752859,0.396332,0.85205,1.17364,0.002724
758,1772,0,5397,1246,0.812434,1,0.247175,1,0.752825,0.396376,0.851931,1.173804,0.002725
759,1772,0,5396,1247,0.812284,1,0.24721,1,0.75279,0.396421,0.851812,1.173968,0.002727
760,1772,0,5395,1248,0.812133,1,0.247244,1,0.752756,0.396465,0.851693,1.174131,0.002728
761,1772,0,5392,1251,0.811681,1,0.247348,1,0.752652,0.396598,0.851337,1.174623,0.002734
762,1772,0,5391,1252,0.811531,1,0.247382,1,0.752618,0.396642,0.851218,1.174787,0.002759
763,1772,0,5390,1253,0.81138,1,0.247417,1,0.752583,0.396687,0.851099,1.174951,0.002767
764,1772,0,5389,1254,0.81123,1,0.247451,1,0.752549,0.396731,0.85098,1.175115,0.002771
765,1772,0,5387,1256,0.810929,1,0.247521,1,0.752479,0.39682,0.850743,1.175443,0.002777
766,1772,0,5374,1269,0.808972,1,0.247971,1,0.752029,0.397399,0.849198,1.177582,0.002779
767,1772,0,5373,1270,0.808821,1,0.248006,1,0.751994,0.397443,0.849079,1.177747,0.002801
768,1772,0,5372,1271,0.808671,1,0.24804,1,0.75196,0.397488,0.84896,1.177912,0.002805
769,1772,0,5371,1272,0.80852,1,0.248075,1,0.751925,0.397532,0.848841,1.178076,0.002808
770,1772,0,5369,1274,0.808219,1,0.248145,1,0.751855,0.397621,0.848604,1.178406,0.002819
771,1772,0,5368,1275,0.808069,1,0.248179,1,0.751821,0.397666,0.848485,1.178571,0.002833
772,1772,0,5366,1277,0.807768,1,0.248249,1,0.751751,0.397755,0.848247,1.178902,0.002894
773,1772,0,5365,1278,0.807617,1,0.248284,1,0.751716,0.3978,0.848128,1.179067,0.002901
774,1772,0,5364,1279,0.807467,1,0.248318,1,0.751682,0.397845,0.84801,1.179232,0.002936
775,1772,0,5363,1280,0.807316,1,0.248353,1,0.751647,0.397889,0.847891,1.179397,0.002947
776,1772,0,5362,1281,0.807165,1,0.248388,1,0.751612,0.397934,0.847772,1.179563,0.002971
777,1772,0,5361,1282,0.807015,1,0.248423,1,0.751577,0.397979,0.847653,1.179728,0.002988
778,1772,0,5360,1283,0.806864,1,0.248458,1,0.751542,0.398023,0.847534,1.179893,0.003008
779,1772,0,5359,1284,0.806714,1,0.248492,1,0.751508,0.398068,0.847415,1.180059,0.003014
780,1772,0,5358,1285,0.806563,1,0.248527,1,0.751473,0.398113,0.847296,1.180224,0.003015
781,1772,0,5357,1286,0.806413,1,0.248562,1,0.751438,0.398158,0.847178,1.18039,0.00302
782,1772,0,5355,1288,0.806112,1,0.248632,1,0.751368,0.398247,0.84694,1.180721,0.003042
783,1772,0,5354,1289,0.805961,1,0.248667,1,0.751333,0.398292,0.846821,1.180887,0.003062
784,1772,0,5352,1291,0.80566,1,0.248737,1,0.751263,0.398381,0.846583,1.181218,0.003068
785,1772,0,5351,1292,0.80551,1,0.248772,1,0.751228,0.398426,0.846465,1.181384,0.003074
786,1772,0,5349,1294,0.805208,1,0.248841,1,0.751159,0.398516,0.846227,1.181716,0.003078
787,1772,0,5348,1295,0.805058,1,0.248876,1,0.751124,0.398561,0.846108,1.181882,0.003096
788,1772,0,5346,1297,0.804757,1,0.248946,1,0.751054,0.39865,0.84587,1.182214,0.003102
789,1772,0,5345,1298,0.804606,1,0.248981,1,0.751019,0.398695,0.845752,1.18238,0.003113
790,1772,0,5344,1299,0.804456,1,0.249016,1,0.750984,0.39874,0.845633,1.182546,0.003122
791,1772,0,5343,1300,0.804305,1,0.249051,1,0.750949,0.398785,0.845514,1.182713,0.003139
792,1772,0,5342,1301,0.804155,1,0.249086,1,0.750914,0.39883,0.845395,1.182879,0.003146
793,1772,0,5340,1303,0.803854,1,0.249156,1,0.750844,0.398919,0.845157,1.183211,0.003151
794,1772,0,5339,1304,0.803703,1,0.249191,1,0.750809,0.398964,0.845039,1.183378,0.003152
795,1772,0,5338,1305,0.803553,1,0.249226,1,0.750774,0.399009,0.84492,1.183544,0.00317
796,1772,0,5337,1306,0.803402,1,0.249261,1,0.750739,0.399054,0.844801,1.183711,0.003184
797,1772,0,5336,1307,0.803252,1,0.249297,1,0.750703,0.399099,0.844682,1.183877,0.003229
798,1772,0,5335,1308,0.803101,1,0.249332,1,0.750668,0.399144,0.844563,1.184044,0.003245
799,1772,0,5334,1309,0.80295,1,0.249367,1,0.750633,0.399189,0.844444,1.184211,0.003249
800,1772,0,5333,1310,0.8028,1,0.249402,1,0.750598,0.399234,0.844326,1.184377,0.003257
801,1772,0,5331,1312,0.802499,1,0.249472,1,0.750528,0.399324,0.844088,1.184711,0.00327
802,1772,0,5330,1313,0.802348,1,0.249507,1,0.750493,0.399369,0.843969,1.184877,0.003271
803,1772,0,5328,1315,0.802047,1,0.249577,1,0.750423,0.399459,0.843731,1.185211,0.003276
804,1772,0,5326,1317,0.801746,1,0.249648,1,0.750352,0.399549,0.843494,1.185545,0.00328
805,1772,0,5324,1319,0.801445,1,0.249718,1,0.750282,0.399639,0.843256,1.185879,0.00328
806,1772,0,5323,1320,0.801295,1,0.249753,1,0.750247,0.399684,0.843137,1.186047,0.003281
807,1772,0,5322,1321,0.801144,1,0.249789,1,0.750211,0.399729,0.843018,1.186214,0.003284
808,1772,0,5321,1322,0.800994,1,0.249824,1,0.750176,0.399774,0.8429,1.186381,0.003302
809,1772,0,5320,1323,0.800843,1,0.249859,1,0.750141,0.399819,0.842781,1.186548,0.003313
810,1772,0,5319,1324,0.800692,1,0.249894,1,0.750106,0.399865,0.842662,1.186716,0.003322
811,1772,0,5318,1325,0.800542,1,0.249929,1,0.750071,0.39991,0.842543,1.186883,0.003365
812,1772,0,5317,1326,0.800391,1,0.249965,1,0.750035,0.399955,0.842424,1.18705,0.003365
813,1772,0,5315,1328,0.80009,1,0.250035,1,0.749965,0.400045,0.842187,1.187385,0.00337
814,1772,0,5314,1329,0.79994,1,0.250071,1,0.749929,0.40009,0.842068,1.187553,0.00338
815,1772,0,5313,1330,0.799789,1,0.250106,1,0.749894,0.400135,0.841949,1.187721,0.003382
816,1772,0,5311,1332,0.799488,1,0.250176,1,0.749824,0.400226,0.841711,1.188056,0.003394
817,1772,0,5309,1334,0.799187,1,0.250247,1,0.749753,0.400316,0.841474,1.188391,0.003403
818,1772,0,5308,1335,0.799037,1,0.250282,1,0.749718,0.400362,0.841355,1.188559,0.003439
819,1772,0,5307,1336,0.798886,1,0.250318,1,0.749682,0.400407,0.841236,1.188727,0.003444
820,1772,0,5306,1337,0.798736,1,0.250353,1,0.749647,0.400452,0.841117,1.188895,0.003487
821,1772,0,5304,1339,0.798434,1,0.250424,1,0.749576,0.400542,0.840879,1.189231,0.003487
822,1772,0,5302,1341,0.798133,1,0.250495,1,0.749505,0.400633,0.840642,1.189567,0.003488
823,1772,0,5301,1342,0.797983,1,0.25053,1,0.74947,0.400678,0.840523,1.189736,0.003534
824,1772,0,5300,1343,0.797832,1,0.250566,1,0.749434,0.400724,0.840404,1.189904,0.003534
825,1772,0,5299,1344,0.797682,1,0.250601,1,0.749399,0.400769,0.840285,1.190072,0.003539
826,1772,0,5298,1345,0.797531,1,0.250636,1,0.749364,0.400814,0.840166,1.19024,0.003573
827,1772,0,5297,1346,0.797381,1,0.250672,1,0.749328,0.40086,0.840048,1.190409,0.003578
828,1772,0,5295,1348,0.79708,1,0.250743,1,0.749257,0.40095,0.83981,1.190746,0.003582
829,1772,0,5294,1349,0.796929,1,0.250778,1,0.749222,0.400996,0.839691,1.190914,0.003617
830,1772,0,5292,1351,0.796628,1,0.250849,1,0.749151,0.401086,0.839453,1.191251,0.003622
831,1772,0,5290,1353,0.796327,1,0.25092,1,0.74908,0.401177,0.839216,1.191589,0.003626
832,1772,0,5289,1354,0.796176,1,0.250956,1,0.749044,0.401223,0.839097,1.191758,0.00364
833,1772,0,5287,1356,0.795875,1,0.251027,1,0.748973,0.401314,0.838859,1.192095,0.003663
834,1772,0,5285,1358,0.795574,1,0.251098,1,0.748902,0.401404,0.838622,1.192433,0.003667
835,1772,0,5284,1359,0.795424,1,0.251134,1,0.748866,0.40145,0.838503,1.192602,0.003696
836,1772,0,5283,1360,0.795273,1,0.251169,1,0.748831,0.401495,0.838384,1.192771,0.003716
837,1772,0,5282,1361,0.795123,1,0.251205,1,0.748795,0.401541,0.838265,1.19294,0.003738
838,1772,0,5281,1362,0.794972,1,0.251241,1,0.748759,0.401586,0.838146,1.193109,0.003739
839,1772,0,5279,1364,0.794671,1,0.251312,1,0.748688,0.401677,0.837908,1.193448,0.00374
840,1772,0,5278,1365,0.794521,1,0.251348,1,0.748652,0.401723,0.83779,1.193617,0.003742
841,1772,0,5277,1366,0.79437,1,0.251383,1,0.748617,0.401769,0.837671,1.193786,0.003767
842,1772,0,5276,1367,0.794219,1,0.251419,1,0.748581,0.401814,0.837552,1.193956,0.003774
843,1772,0,5274,1369,0.793918,1,0.25149,1,0.74851,0.401905,0.837314,1.194295,0.003787
844,1772,0,5273,1370,0.793768,1,0.251526,1,0.748474,0.401951,0.837195,1.194464,0.003799
845,1772,0,5272,1371,0.793617,1,0.251562,1,0.748438,0.401996,0.837077,1.194634,0.00382
846,1772,0,5270,1373,0.793316,1,0.251633,1,0.748367,0.402088,0.836839,1.194973,0.00385
847,1772,0,5268,1375,0.793015,1,0.251705,1,0.748295,0.402179,0.836601,1.195313,0.003856
848,1772,0,5267,1376,0.792865,1,0.25174,1,0.74826,0.402224,0.836482,1.195482,0.003863
849,1772,0,5266,1377,0.792714,1,0.251776,1,0.748224,0.40227,0.836364,1.195652,0.003886
850,1772,0,5265,1378,0.792564,1,0.251812,1,0.748188,0.402316,0.836245,1.195822,0.003889
851,1772,0,5263,1380,0.792263,1,0.251883,1,0.748117,0.402407,0.836007,1.196162,0.003891
852,1772,0,5262,1381,0.792112,1,0.251919,1,0.748081,0.402453,0.835888,1.196332,0.003894
853,1772,0,5258,1385,0.79151,1,0.252063,1,0.747937,0.402636,0.835413,1.197013,0.003929
854,1772,0,5257,1386,0.791359,1,0.252098,1,0.747902,0.402682,0.835294,1.197183,0.003935
855,1772,0,5255,1388,0.791058,1,0.25217,1,0.74783,0.402773,0.835056,1.197524,0.003939
856,1772,0,5254,1389,0.790908,1,0.252206,1,0.747794,0.402819,0.834938,1.197694,0.003942
857,1772,0,5253,1390,0.790757,1,0.252242,1,0.747758,0.402865,0.834819,1.197865,0.003949
858,1772,0,5252,1391,0.790607,1,0.252278,1,0.747722,0.40291,0.8347,1.198035,0.003957
859,1772,0,5251,1392,0.790456,1,0.252314,1,0.747686,0.402956,0.834581,1.198206,0.00397
860,1772,0,5250,1393,0.790306,1,0.25235,1,0.74765,0.403002,0.834462,1.198377,0.004008
861,1772,0,5249,1394,0.790155,1,0.252386,1,0.747614,0.403048,0.834343,1.198547,0.004015
862,1772,0,5248,1395,0.790005,1,0.252422,1,0.747578,0.403094,0.834225,1.198718,0.004018
863,1772,0,5247,1396,0.789854,1,0.252458,1,0.747542,0.40314,0.834106,1.198889,0.004039
864,1772,0,5246,1397,0.789703,1,0.252494,1,0.747506,0.403185,0.833987,1.19906,0.004042
865,1772,0,5245,1398,0.789553,1,0.25253,1,0.74747,0.403231,0.833868,1.19923,0.00405
866,1772,0,5244,1399,0.789402,1,0.252566,1,0.747434,0.403277,0.833749,1.199401,0.004072
867,1772,0,5243,1400,0.789252,1,0.252602,1,0.747398,0.403323,0.83363,1.199572,0.004074
868,1772,0,5241,1402,0.788951,1,0.252674,1,0.747326,0.403415,0.833393,1.199914,0.004083
869,1772,0,5239,1404,0.78865,1,0.252746,1,0.747254,0.403507,0.833155,1.200257,0.004084
870,1772,0,5238,1405,0.788499,1,0.252782,1,0.747218,0.403553,0.833036,1.200428,0.004097
871,1772,0,5236,1407,0.788198,1,0.252854,1,0.747146,0.403645,0.832799,1.200771,0.004108
872,1772,0,5235,1408,0.788048,1,0.25289,1,0.74711,0.403691,0.83268,1.200942,0.004113
873,1772,0,5234,1409,0.787897,1,0.252926,1,0.747074,0.403737,0.832561,1.201113,0.004113
874,1772,0,5233,1410,0.787747,1,0.252962,1,0.747038,0.403783,0.832442,1.201285,0.004118
875,1772,0,5232,1411,0.787596,1,0.252998,1,0.747002,0.403829,0.832323,1.201456,0.004121
876,1772,0,5231,1412,0.787445,1,0.253034,1,0.746966,0.403875,0.832204,1.201628,0.004124
877,1772,0,5229,1414,0.787144,1,0.253107,1,0.746893,0.403967,0.831967,1.201971,0.004125
878,1772,0,5227,1416,0.786843,1,0.253179,1,0.746821,0.404059,0.831729,1.202315,0.004161
879,1772,0,5226,1417,0.786693,1,0.253215,1,0.746785,0.404105,0.83161,1.202486,0.004204
880,1772,0,5225,1418,0.786542,1,0.253251,1,0.746749,0.404151,0.831491,1.202658,0.004214
881,1772,0,5223,1420,0.786241,1,0.253324,1,0.746676,0.404243,0.831254,1.203002,0.004223
882,1772,0,5222,1421,0.786091,1,0.25336,1,0.74664,0.404289,0.831135,1.203174,0.004223
883,1772,0,5221,1422,0.78594,1,0.253396,1,0.746604,0.404335,0.831016,1.203346,0.004234
884,1772,0,5219,1424,0.785639,1,0.253469,1,0.746531,0.404428,0.830778,1.20369,0.004237
885,1772,0,5218,1425,0.785488,1,0.253505,1,0.746495,0.404474,0.83066,1.203863,0.004238
886,1772,0,5217,1426,0.785338,1,0.253541,1,0.746459,0.40452,0.830541,1.204035,0.004292
887,1772,0,5215,1428,0.785037,1,0.253614,1,0.746386,0.404612,0.830303,1.20438,0.004304
888,1772,0,5213,1430,0.784736,1,0.253686,1,0.746314,0.404705,0.830065,1.204724,0.004322
889,1772,0,5212,1431,0.784585,1,0.253723,1,0.746277,0.404751,0.829947,1.204897,0.004328
890,1772,0,5211,1432,0.784435,1,0.253759,1,0.746241,0.404797,0.829828,1.205069,0.004366
891,1772,0,5209,1434,0.784134,1,0.253832,1,0.746168,0.40489,0.82959,1.205415,0.004371
892,1772,0,5208,1435,0.783983,1,0.253868,1,0.746132,0.404936,0.829471,1.205587,0.004381
893,1772,0,5207,1436,0.783833,1,0.253905,1,0.746095,0.404982,0.829352,1.20576,0.004387
894,1772,0,5206,1437,0.783682,1,0.253941,1,0.746059,0.405029,0.829234,1.205933,0.004395
895,1772,0,5205,1438,0.783532,1,0.253977,1,0.746023,0.405075,0.829115,1.206106,0.004417
896,1772,0,5203,1440,0.78323,1,0.25405,1,0.74595,0.405167,0.828877,1.206452,0.004423
897,1772,0,5202,1441,0.78308,1,0.254087,1,0.745913,0.405214,0.828758,1.206625,0.004429
898,1772,0,5200,1443,0.782779,1,0.254159,1,0.745841,0.405306,0.82852,1.206971,0.004437
899,1772,0,5199,1444,0.782628,1,0.254196,1,0.745804,0.405353,0.828402,1.207144,0.00444
900,1772,0,5197,1446,0.782327,1,0.254269,1,0.745731,0.405446,0.828164,1.20749,0.004459
901,1772,0,5196,1447,0.782177,1,0.254305,1,0.745695,0.405492,0.828045,1.207664,0.004488
902,1772,0,5193,1450,0.781725,1,0.254415,1,0.745585,0.405631,0.827689,1.208184,0.00449
903,1772,0,5192,1451,0.781575,1,0.254451,1,0.745549,0.405678,0.82757,1.208357,0.00449
904,1772,0,5191,1452,0.781424,1,0.254488,1,0.745512,0.405724,0.827451,1.208531,0.004512
905,1772,0,5190,1453,0.781274,1,0.254525,1,0.745475,0.405771,0.827332,1.208704,0.004514
906,1772,0,5189,1454,0.781123,1,0.254561,1,0.745439,0.405817,0.827213,1.208878,0.004547
907,1772,0,5188,1455,0.780972,1,0.254598,1,0.745402,0.405863,0.827094,1.209052,0.004561
908,1772,0,5187,1456,0.780822,1,0.254634,1,0.745366,0.40591,0.826976,1.209225,0.004569
909,1772,0,5186,1457,0.780671,1,0.254671,1,0.745329,0.405956,0.826857,1.209399,0.004589
910,1772,0,5185,1458,0.780521,1,0.254707,1,0.745293,0.406003,0.826738,1.209573,0.004606
911,1772,0,5184,1459,0.78037,1,0.254744,1,0.745256,0.406049,0.826619,1.209747,0.004608
912,1772,0,5183,1460,0.78022,1,0.254781,1,0.745219,0.406096,0.8265,1.209921,0.004616
913,1772,0,5182,1461,0.780069,1,0.254817,1,0.745183,0.406143,0.826381,1.210095,0.004622
914,1772,0,5181,1462,0.779919,1,0.254854,1,0.745146,0.406189,0.826263,1.210269,0.004629
915,1772,0,5180,1463,0.779768,1,0.254891,1,0.745109,0.406236,0.826144,1.210443,0.00468
916,1772,0,5178,1465,0.779467,1,0.254964,1,0.745036,0.406329,0.825906,1.210791,0.004691
917,1772,0,5177,1466,0.779317,1,0.255001,1,0.744999,0.406375,0.825787,1.210966,0.004713
918,1772,0,5176,1467,0.779166,1,0.255037,1,0.744963,0.406422,0.825668,1.21114,0.004715
919,1772,0,5175,1468,0.779016,1,0.255074,1,0.744926,0.406469,0.82555,1.211314,0.004733
920,1772,0,5174,1469,0.778865,1,0.255111,1,0.744889,0.406515,0.825431,1.211489,0.004743
921,1772,0,5173,1470,0.778714,1,0.255148,1,0.744852,0.406562,0.825312,1.211663,0.004764
922,1772,0,5172,1471,0.778564,1,0.255184,1,0.744816,0.406609,0.825193,1.211838,0.004773
923,1772,0,5171,1472,0.778413,1,0.255221,1,0.744779,0.406655,0.825074,1.212012,0.004821
924,1772,0,5166,1477,0.777661,1,0.255405,1,0.744595,0.406889,0.82448,1.212886,0.004836
925,1772,0,5165,1478,0.77751,1,0.255442,1,0.744558,0.406935,0.824361,1.21306,0.004845
926,1772,0,5164,1479,0.77736,1,0.255479,1,0.744521,0.406982,0.824242,1.213235,0.00486
927,1772,0,5163,1480,0.777209,1,0.255516,1,0.744484,0.407029,0.824124,1.21341,0.004883
928,1772,0,5162,1481,0.777059,1,0.255552,1,0.744448,0.407076,0.824005,1.213585,0.004886
929,1772,0,5161,1482,0.776908,1,0.255589,1,0.744411,0.407122,0.823886,1.21376,0.004898
930,1772,0,5159,1484,0.776607,1,0.255663,1,0.744337,0.407216,0.823648,1.214111,0.004902
931,1772,0,5158,1485,0.776456,1,0.2557,1,0.7443,0.407263,0.823529,1.214286,0.004913
932,1772,0,5157,1486,0.776306,1,0.255737,1,0.744263,0.40731,0.823411,1.214461,0.004918
933,1772,0,5154,1489,0.775854,1,0.255848,1,0.744152,0.40745,0.823054,1.214987,0.004919
934,1772,0,5153,1490,0.775704,1,0.255884,1,0.744116,0.407497,0.822935,1.215162,0.004927
935,1772,0,5152,1491,0.775553,1,0.255921,1,0.744079,0.407544,0.822816,1.215338,0.004967
936,1772,0,5151,1492,0.775403,1,0.255958,1,0.744042,0.407591,0.822698,1.215514,0.004973
937,1772,0,5150,1493,0.775252,1,0.255995,1,0.744005,0.407637,0.822579,1.215689,0.004976
938,1772,0,5149,1494,0.775102,1,0.256032,1,0.743968,0.407684,0.82246,1.215865,0.004977
939,1772,0,5148,1495,0.774951,1,0.256069,1,0.743931,0.407731,0.822341,1.21604,0.004978
940,1772,0,5144,1499,0.774349,1,0.256217,1,0.743783,0.407919,0.821866,1.216744,0.004991
941,1772,0,5142,1501,0.774048,1,0.256292,1,0.743708,0.408013,0.821628,1.217096,0.005014
942,1772,0,5141,1502,0.773897,1,0.256329,1,0.743671,0.40806,0.821509,1.217272,0.005022
943,1772,0,5140,1503,0.773747,1,0.256366,1,0.743634,0.408107,0.82139,1.217448,0.005026
944,1772,0,5139,1504,0.773596,1,0.256403,1,0.743597,0.408154,0.821272,1.217624,0.005055
945,1772,0,5138,1505,0.773446,1,0.25644,1,0.74356,0.408201,0.821153,1.2178,0.005059
946,1772,0,5137,1506,0.773295,1,0.256477,1,0.743523,0.408248,0.821034,1.217977,0.005061
947,1772,0,5135,1508,0.772994,1,0.256551,1,0.743449,0.408342,0.820796,1.218329,0.005097
948,1772,0,5134,1509,0.772844,1,0.256588,1,0.743412,0.408389,0.820677,1.218506,0.005109
949,1772,0,5133,1510,0.772693,1,0.256626,1,0.743374,0.408436,0.820559,1.218682,0.005118
950,1772,0,5132,1511,0.772543,1,0.256663,1,0.743337,0.408483,0.82044,1.218859,0.005135
951,1772,0,5131,1512,0.772392,1,0.2567,1,0.7433,0.40853,0.820321,1.219035,0.005158
952,1772,0,5130,1513,0.772241,1,0.256737,1,0.743263,0.408577,0.820202,1.219212,0.005166
953,1772,0,5129,1514,0.772091,1,0.256774,1,0.743226,0.408624,0.820083,1.219388,0.005174
954,1772,0,5128,1515,0.77194,1,0.256812,1,0.743188,0.408672,0.819964,1.219565,0.005187
955,1772,0,5126,1517,0.771639,1,0.256886,1,0.743114,0.408766,0.819727,1.219919,0.005192
956,1772,0,5122,1521,0.771037,1,0.257035,1,0.742965,0.408955,0.819251,1.220627,0.005204
957,1772,0,5120,1523,0.770736,1,0.25711,1,0.74289,0.409049,0.819014,1.220981,0.005247
958,1772,0,5119,1524,0.770586,1,0.257147,1,0.742853,0.409096,0.818895,1.221158,0.005248
959,1772,0,5118,1525,0.770435,1,0.257184,1,0.742816,0.409143,0.818776,1.221335,0.005265
960,1772,0,5117,1526,0.770285,1,0.257222,1,0.742778,0.409191,0.818657,1.221513,0.005276
961,1772,0,5116,1527,0.770134,1,0.257259,1,0.742741,0.409238,0.818538,1.22169,0.005284
962,1772,0,5115,1528,0.769983,1,0.257296,1,0.742704,0.409285,0.818419,1.221867,0.005289
